PlayerID,Team,Number,FirstName,LastName,Position,Status,Height,Weight,BirthDate,College,Experience,FantasyPosition,PositionCategory,PhotoUrl,ByeWeek,AverageDraftPosition,CollegeDraftTeam,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick,IsUndraftedFreeAgent,FanDuelPlayerID,DraftKingsPlayerID,InjuryStatus,FanDuelName,DraftKingsName,TeamID
24752,,,Jerron,Cage,DL,Inactive,"6'2""",305,1998-11-25T00:00:00,Ohio State,0,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24752.png,,,NO,2023,,,True,,,,,,
24753,,,Oliver,Martin,WR,Inactive,"6'1""",200,1998-11-03T00:00:00,Nebraska,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24753.png,,,JAX,2023,,,True,91358,1074714,,Oliver Martin,Oliver Martin,
24754,,,Kaleb,Hayes,CB,Inactive,"6'0""",194,1999-03-19T00:00:00,Brigham Young,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24754.png,5,,JAX,2023,,,True,,,,,,
24757,,,Collin,Duncan,S,Inactive,"6'0""",210,2001-06-25T00:00:00,Mississippi State,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,LAR,2023,,,True,,,,,,
24758,,,Sean,Maginn,C,Inactive,"6'3""",298,1999-02-17T00:00:00,Wake Forest,0,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24758.png,,,LAR,2023,,,True,,,,,,
24759,,,Christian,Sims,TE,Inactive,"6'2""",243,2001-02-15T00:00:00,Bowling Green,0,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24759.png,,,LAR,2023,,,True,114465,1181975,,Christian Sims,Christian Sims,
24760,,,Tyon,Davis,CB,Inactive,"6'0""",180,1999-05-22T00:00:00,Tulsa,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24760.png,,,LAR,2023,,,True,,,,,,
24761,,,DJ,Coleman,DE,Inactive,"6'5""",263,1998-09-22T00:00:00,Missouri,1,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24761.png,12,,JAX,2023,,,True,,,,,,
24763,,,Tim,DeMorat,QB,Inactive,"6'4""",220,1999-10-18T00:00:00,Fordham,0,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24763.png,,,WAS,2023,,,True,185629,,,Tim DeMorat,,
24765,,,Matthew,Jester,OLB,Inactive,"6'4""",250,2000-08-04T00:00:00,Princeton,0,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,LAR,2023,,,True,,,,,,
24766,,,DeAndre,Square,ILB,Inactive,"6'0""",226,2000-08-15T00:00:00,Kentucky,0,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24766.png,,,LAR,2023,,,True,,,,,,
24768,,,Zion,Bowens,WR,Inactive,"6'1""",185,1999-08-13T00:00:00,Hawaii,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24768.png,,,WAS,2023,,,True,137439,1229022,,Zion Bowens,Zion Bowens,
24769,,,Kendall,Smith,S,Inactive,"6'1""",205,1999-01-03T00:00:00,Illinois,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24769.png,,,WAS,2023,,,True,,,,,,
24771,,,Nick,Amoah,OL,Inactive,"6'3""",285,,UC Davis,0,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,CHI,2023,,,True,,,,,,
24772,,,Damien,Caffrey,TE,Inactive,"6'6""",255,1999-09-17T00:00:00,Stony Brook,0,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,CHI,2023,,,True,185777,,,Damien Caffrey,,
24773,,,Callahan,O'Reilly,LB,Inactive,"6'2""",230,,Montana State,0,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,CHI,2023,,,True,,,,,,
24774,,,Thyrick,Pitts,WR,Inactive,"6'1""",201,1999-04-08T00:00:00,Delaware,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24774.png,6,,CHI,2023,,,True,185782,1049381,,Thyrick Pitts,Thyrick Pitts,
24775,,,D'Angelo,Mandell,DB,Inactive,"6'1""",192,1998-12-27T00:00:00,Brigham Young,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24775.png,14,,DAL,2023,,,True,,,,,,
24778,,,Darrious,Gaines,CB,Inactive,"6'1""",193,1999-04-06T00:00:00,Western Colorado,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,DEN,2023,,,True,,,,,,
24779,,,Marcus,Haynes,DE,Inactive,"6'4""",240,1998-04-07T00:00:00,Old Dominion,1,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24779.png,10,,DEN,2023,,,True,,,,,,
24781,,,Brad,Cecil,C,Inactive,"6'4""",300,1999-12-29T00:00:00,South Florida,0,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24781.png,,,DET,2023,,,True,,,,,,
24783,,,Ryan,Swoboda,OL,Inactive,"6'9""",315,1998-09-19T00:00:00,Central Florida,1,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24783.png,11,,DET,2023,,,True,,,,,,
24784,,,Keytaon,Thompson,WR,Inactive,"6'4""",217,1998-10-23T00:00:00,Virginia,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,DET,2023,,,True,91207,,,Keytaon Thompson,,
24785,,,Chuck,Filiaga,G,Inactive,"6'6""",321,1998-02-22T00:00:00,Minnesota,1,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24785.png,6,,GB,2023,,,True,,,,,,
24786,,,Joe,Doyle,P,Inactive,"6'0""",200,1998-02-04T00:00:00,Memphis,0,P,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,HOU,2023,,,True,,,,,,
24787,,,Cody,Chrest,WR,Inactive,"6'0""",193,1998-04-10T00:00:00,Sam Houston State,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,IND,2023,,,True,185747,919043,,Cody Chrest,Cody Chrest,
24788,,,Tyler,Richardson,CB,Inactive,"6'0""",190,1998-12-05T00:00:00,Tiffin,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,IND,2023,,,True,,,,,,
24789,,,Quinton,Barrow,OT,Inactive,"6'5""",322,2000-06-27T00:00:00,Grand Valley State,0,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,KC,2023,,,True,,,,,,
24790,,,Jerome,Carvin,G,Inactive,"6'3""",308,2000-09-20T00:00:00,Tennessee,1,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24790.png,6,,KC,2023,,,True,,,,,,
24791,,,Tyrick,James,TE,Inactive,"6'0""",233,1999-10-19T00:00:00,Tulane,0,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,KC,2023,,,True,,,,,,
24792,,,Anthony,Witherstone,CB,Inactive,"6'2""",193,1999-11-27T00:00:00,Merrimack,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,KC,2023,,,True,,,,,,
24793,,,DJ,Scaife,C,Inactive,"6'3""",321,2000-02-17T00:00:00,Miami (FL),2,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24793.png,7,,MIA,2023,,,True,,,,,,
24798,,,Gemon,Green,CB,Inactive,"6'1""",183,1999-10-20T00:00:00,Michigan,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24798.png,10,,NYG,2023,,,True,,,,,,
24801,,,Jaydon,Grant,S,Inactive,"6'0""",190,1998-06-15T00:00:00,Oregon State,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24801.png,10,,LV,2023,,,True,,,,,,
24802,,,Lamont,Bishop,LB,Inactive,"6'2""",244,2000-02-26T00:00:00,Oklahoma State,0,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,SEA,,,,True,,,,,,
24803,,,James,Campbell,CB,Inactive,"5'11""",183,1999-01-17T00:00:00,Montana State,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24803.png,,,SEA,2023,,,True,,,,,,
24805,,,Jadakis,Bonds,WR,Inactive,"6'3""",206,1999-11-27T00:00:00,Hampton,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24805.png,,,GB,2023,,,True,186983,1135306,,Jadakis Bonds,Jadakis Bonds,
24807,,,Corey,Luciano,OL,Inactive,"6'4""",307,1998-08-14T00:00:00,Washington,1,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24807.png,10,,SF,2023,,,True,,,,,,
24808,,,Mariano,Sori-Marin,LB,Inactive,"6'2""",236,1999-12-15T00:00:00,Minnesota,0,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,SF,2023,,,True,,,,,,
24809,,,Spencer,Waege,DL,Inactive,"6'5""",295,1999-05-06T00:00:00,North Dakota State,1,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24809.png,10,,SF,2023,,,True,,,,,,
24810,,,Tre'Shaun,Harrison,WR,Inactive,"5'11""",188,2000-06-26T00:00:00,Oregon State,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24810.png,5,,TEN,2023,,,True,89243,1126013,,Tre'Shaun Harrison,Tre'Shaun Harrison,
24811,,,Trey,Wolff,K,Inactive,"6'4""",205,2000-02-22T00:00:00,Texas Tech,0,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24811.png,,,TEN,2023,,,True,86591,1120927,,Trey Wolff,Trey Wolff,
24812,,,Zay,Malone,WR,Inactive,"5'9""",180,2000-03-06T00:00:00,Henderson State,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24812.png,,,ATL,2023,,,True,185646,1446481,,Zay Malone,Zay Malone,
24815,,,Jordan,Perryman,CB,Inactive,"6'0""",198,1999-02-27T00:00:00,Washington,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24815.png,,,LV,2023,,,True,,,,,,
24816,,,Adam,Plant,DE,Inactive,"6'5""",263,2000-02-11T00:00:00,UNLV,0,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24816.png,,,LV,2023,,,True,,,,,,
24817,,,Malik,Flowers,WR,Inactive,"6'2""",202,1999-06-23T00:00:00,Montana,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,NO,2023,,,True,185660,1061795,,Malik Flowers,Malik Flowers,
24818,,,Braxton,Burmeister,WR,Inactive,"6'0""",200,1998-09-19T00:00:00,San Diego State,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24818.png,,,LAR,2023,,,True,88440,1049237,,Braxton Burmeister,Braxton Burmeister,
24821,,,Grant,Miller,OL,Inactive,"6'3""",308,1998-09-22T00:00:00,Baylor,1,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24821.png,6,,LAR,2023,,,True,,,,,,
24822,,,James,Tunstall,OT,Inactive,"6'7""",310,1999-10-29T00:00:00,Cincinnati,0,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24822.png,,,MIA,2023,,,True,,,,,,
24823,,,Isaiah,Winstead,WR,Inactive,"6'4""",213,1999-08-09T00:00:00,East Carolina,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24823.png,12,,SF,2023,,,True,117201,1054872,,Isaiah Winstead,Isaiah Winstead,
24825,,,Patrick,Murtagh,TE,Inactive,"6'6""",250,2000-02-11T00:00:00,None,2,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,12,,DET,2023,,,True,185728,1446717,,Patrick Murtagh,Patrick Murtagh,
24826,,,Kenneth,Odumegwu,LB,Inactive,"6'6""",259,2000-11-29T00:00:00,None,1,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24826.png,10,,GB,2023,,,True,,,,,,
24827,,,Junior,Aho,DT,Inactive,"6'4""",272,1999-02-02T00:00:00,Southern Methodist,1,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24827.png,12,,MIN,2023,,,True,,,,,,
24829,,,David,Agoha,DE,Inactive,"6'4""",252,2001-05-18T00:00:00,None,1,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24829.png,10,,LV,2023,,,True,,,,,,
24831,,,Chim,Okorafor,OT,Inactive,"6'6""",320,1999-05-12T00:00:00,Benedictine,1,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24831.png,10,,PHI,2023,,,True,,,,,,
24833,,,Derrick,Langford,CB,Inactive,"6'1""",205,1999-08-20T00:00:00,Washington State,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24833.png,,,NYJ,2023,,,True,,,,,,
24834,,,Cameron,Lyons,LS,Inactive,"6'0""",225,1999-01-11T00:00:00,Charlotte,1,LS,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24834.png,7,,NYG,2023,,,True,,,,,,
24835,,,Ryan,Jones,TE,Inactive,"6'3""",247,1999-08-20T00:00:00,East Carolina,0,TE,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24835.png,,,NYG,2023,,,True,86678,1062016,,Ryan Jones,Ryan Jones,
24836,,,Jalen,Harris,DE,Inactive,"6'4""",257,1999-02-26T00:00:00,Arizona,2,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24836.png,14,,CHI,2023,,,True,,,,,,
24837,,,Kelle,Sanders,OLB,Inactive,"6'4""",256,1999-02-16T00:00:00,Alabama-Birmingham,0,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24837.png,,,BAL,2023,,,True,,,,,,
24838,,,Levi,Bell,DE,Inactive,"6'1""",275,1999-08-06T00:00:00,Texas State,1,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24838.png,14,,BAL,2023,,,True,,,,,,
24840,,,Montrae,Braswell,CB,Inactive,"5'10""",194,1998-12-06T00:00:00,Missouri State,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24840.png,,,KC,2023,,,True,,,,,,
24841,,,D'Anthony,Jones,DL,Inactive,"6'0""",276,1999-04-02T00:00:00,Houston,0,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24841.png,,,CHI,2023,,,True,,,,,,
24842,,,Josh,Lugg,OL,Inactive,"6'6""",316,1999-06-03T00:00:00,Notre Dame,0,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24842.png,,,CHI,2023,,,True,,,,,,
24843,,,Bralen,Trahan,DB,Inactive,"5'11""",196,1998-11-21T00:00:00,Louisiana-Lafayette,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24843.png,,,CHI,2023,,,True,,,,,,
24844,,,Tyler,Adams,WR,Inactive,"6'0""",190,1998-08-03T00:00:00,Butler,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,IND,2023,,,True,185792,1051024,,Tyler Adams,Tyler Adams,
24845,,,Jamal,Woods,DT,Inactive,"6'2""",294,1999-06-14T00:00:00,Illinois,0,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24845.png,,,IND,2023,,,True,,,,,,
24846,,,Kody,Case,WR,Inactive,"5'10""",182,1998-09-11T00:00:00,Illinois,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24846.png,,,IND,2023,,,True,174853,1059121,,Kody Case,Kody Case,
24847,,,Matthew,Vanderslice,OT,Inactive,"6'8""",329,1999-01-25T00:00:00,Northern Iowa,0,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24847.png,,,IND,2023,,,True,,,,,,
24848,,,Broughton,Hatcher,LS,Inactive,"6'4""",242,1999-09-25T00:00:00,Old Dominion,0,LS,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24848.png,,,GB,2023,,,True,,,,,,
24849,,,William,Hooper,CB,Inactive,"6'0""",185,2000-03-21T00:00:00,Northwestern State,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24849.png,12,,GB,2023,,,True,,,,,,
24850,,,Antonio,Moultrie,DL,Inactive,"6'4""",275,1999-03-24T00:00:00,Miami (FL),0,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24850.png,,,GB,2023,,,True,,,,,,
24852,,,J.D.,DiRenzo,G,Inactive,"6'6""",315,1998-07-27T00:00:00,Rutgers,1,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24852.png,11,,CAR,2023,,,True,,,,,,
24853,,,Bryan,Thompson,WR,Inactive,"6'1""",195,1999-04-07T00:00:00,Arizona State,1,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24853.png,12,,BUF,2023,,,True,87233,1052316,,Bryan Thompson,Bryan Thompson,
24858,,,Malachi,Carter,WR,Inactive,"6'2""",191,2000-03-15T00:00:00,Georgia Tech,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24858.png,,,CIN,2023,,,True,86826,1106737,,Malachi Carter,Malachi Carter,
24859,,,Tyler,Murray,LB,Inactive,"6'1""",227,1999-02-15T00:00:00,Memphis,1,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24859.png,9,,CIN,2023,,,True,,,,,,
24860,,,Tautala,Pesefea Jr.,DT,Inactive,"6'3""",314,1999-05-24T00:00:00,Arizona State,0,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24860.png,,,CIN,2023,,,True,,,,,,
24863,,,Isaiah,Bowser,RB,Inactive,"5'11""",222,1999-07-14T00:00:00,Central Florida,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,BUF,2023,,,True,85932,,,Isaiah Bowser,,
24865,,,LJ,Davis,CB,Inactive,"6'1""",203,1998-12-30T00:00:00,Northern Arizona,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,10,,TEN,2023,,,True,,,,,,
24866,,,Clifford,Chatman,DB,Inactive,"6'5""",195,1997-05-23T00:00:00,Texas-San Antonio,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24866.png,,,ATL,2023,,,True,,,,,,
24869,,,Latavious,Brini,S,Inactive,"6'2""",215,1998-11-09T00:00:00,Arkansas,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24869.png,,,JAX,2023,,,True,,,,,,
24870,,,Kedrick,Whitehead,S,Inactive,"5'11""",195,1999-11-20T00:00:00,Delaware,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24870.png,,,TB,2023,,,True,,,,,,
24872,,,Eric,Garror,CB,Inactive,"5'8""",174,2000-03-31T00:00:00,Louisiana-Lafayette,2,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24872.png,10,,TEN,2023,,,True,,,,,,
24873,,,Armani,Marsh,DB,Inactive,"5'9""",182,1999-02-17T00:00:00,Washington State,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24873.png,,,TEN,2023,,,True,,,,,,
24874,,,Gavin,Holmes,WR,Inactive,"5'10""",200,1998-09-29T00:00:00,Baylor,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24874.png,,,TEN,2023,,,True,89167,1066879,,Gavin Holmes,Gavin Holmes,
24876,,,Adrian,Frye,DB,Inactive,"6'0""",205,2000-01-21T00:00:00,Texas Tech,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24876.png,,,NO,2023,,,True,,,,,,
24877,,,Ellis,Merriweather,RB,Inactive,"6'1""",220,1999-04-07T00:00:00,Massachusetts,1,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24877.png,10,924.0,NO,2023,,,True,128515,1214921,,Ellis Merriweather,Ellis Merriweather,
24879,,,BJ,Wilson,OT,Inactive,"6'5""",337,1998-12-28T00:00:00,Quincy,0,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,CAR,2023,,,True,,,,,,
24880,,,Antwuan,Jackson,DE,Inactive,"6'2""",300,1997-09-21T00:00:00,Ohio State,1,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24880.png,,,CAR,2023,,,True,,,,,,
24881,,,Taron,Vincent,DT,Inactive,"6'1""",305,2000-02-05T00:00:00,Ohio State,0,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,LAR,2023,,,True,,,,,,
24882,,,Zach,Ojile,FB,Inactive,"6'2""",238,1999-01-28T00:00:00,Minnesota-Duluth,0,RB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24882.png,,,MIN,2023,,,True,185907,1447867,,Zach Ojile,Zach Ojile,
24883,,,Ian,Swenson,LB,Inactive,"6'1""",218,1998-10-23T00:00:00,Connecticut,0,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,HOU,2023,,,True,,,,,,
24884,,,Austin,Aune,QB,Inactive,"6'2""",221,1993-09-06T00:00:00,North Texas,0,QB,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,ATL,2023,,,True,92082,1106824,,Austin Aune,Austin Aune,
24885,,,Ace,Eley,LB,Inactive,"6'3""",233,1998-10-22T00:00:00,Georgia Tech,0,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24885.png,,,CAR,2023,,,True,,,,,,
24888,,,Willie,Taylor III,LB,Inactive,"6'4""",246,1999-07-07T00:00:00,Eastern  Kentucky,1,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24888.png,,,JAX,2023,,,True,,,,,,
24889,,,Scott,Lashley,OT,Inactive,"6'7""",315,1998-07-13T00:00:00,Mississippi State,0,OL,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24889.png,,,NO,2023,,,True,,,,,,
24890,,,Brian,Cobbs,WR,Inactive,"6'1""",206,1999-10-18T00:00:00,Utah State,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24890.png,,,ARI,2023,,,True,88313,1126300,,Brian Cobbs,Brian Cobbs,
24891,,,Justus,Tavai,DT,Inactive,"6'3""",295,1998-06-26T00:00:00,San Diego State,0,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24891.png,,,NE,2023,,,True,,,,,,
24892,,,LaTrell,Bumphus,NT,Inactive,"6'3""",280,1999-09-30T00:00:00,Tennessee,1,DL,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24892.png,5,,SEA,2023,,,True,,,,,,
24893,,,Toby,Ndukwe,LB,Inactive,"6'3""",250,1999-05-17T00:00:00,Sam Houston State,0,LB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24893.png,,,PIT,2023,,,True,,,,,,
24895,,,Jerome,Kapp,WR,Inactive,"6'3""",210,1999-04-07T00:00:00,Kutztown,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24895.png,,,NYJ,2023,,,True,186991,1448292,,Jerome Kapp,Jerome Kapp,
24897,,,Jordan,Swann,CB,Inactive,"5'10""",194,1999-02-25T00:00:00,James Madison,0,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24897.png,,,BAL,2023,,,True,,,,,,
24898,,,Garett,Maag,WR,Inactive,"6'4""",209,2000-04-30T00:00:00,North Dakota,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,MIN,2023,,,True,96673,1126449,,Garett Maag,Garett Maag,
24899,,,Ed,Lee,WR,Inactive,"5'10""",185,1999-05-29T00:00:00,Rhode Island,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24899.png,,,NE,2023,,,True,187324,1054496,,Ed Lee,Ed Lee,
24900,,,Michael,Tutsie,S,Inactive,"5'11""",189,1998-02-21T00:00:00,North Dakota State,1,DB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24900.png,14,,IND,2023,,,True,,,,,,
24901,,,Matthew,Trickett,K,Inactive,"6'0""",200,1999-09-23T00:00:00,Kent State,0,K,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24901.png,,,ATL,2023,,,True,95032,,,Matthew Trickett,,
24903,,,Nick,Williams,WR,Inactive,"6'4""",220,1990-11-23T00:00:00,UNLV,0,WR,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,DEN,2023,,,True,174372,1399098,,Nick Williams,Nick Williams,
